image,caption_number,caption,id
1088767354_2acee738cf.jpg,2,A young woman in a red sequined costume and feather stands on the sidewalk .,70
1088767354_2acee738cf.jpg,3,The girl in the salmon colored bikini is standing next to two young people ; one is wearing a black outfit and the other is drinking pop .,70
1088767354_2acee738cf.jpg,4,Two young people are approached by a flamboyant young woman dressed in a red bikini and a red feathered headress .,70
108898978_7713be88fc.jpg,0,Skiiers walking up the hill through a forest .,71
108898978_7713be88fc.jpg,1,Two men are skiing in the snow in a wooded area .,71
108898978_7713be88fc.jpg,2,Two people wearing yellow jackets cross-country skiing .,71
108898978_7713be88fc.jpg,3,Two skiers are making their way through woodland .,71
108898978_7713be88fc.jpg,4,Two skiers are sliding down a trail in the woods .,71
108899015_bf36131a57.jpg,0,A lone skier is making their way up a mountain .,72
108899015_bf36131a57.jpg,1,Skiiers at the top of a snow covered hill .,72
108899015_bf36131a57.jpg,2,Two hikers climbing a snowy hill .,72
108899015_bf36131a57.jpg,3,Two people are on a snow-covered mountain .,72
108899015_bf36131a57.jpg,4,Two people climbing up a snowy mountain .,72
1089181217_ee1167f7af.jpg,0,a brown dog running down a paved pathway,73
1089181217_ee1167f7af.jpg,1,A brown dog running next to grass .,73
1089181217_ee1167f7af.jpg,2,A dog is running down a road .,73
1089181217_ee1167f7af.jpg,3,A light brown dog runs down a path happily .,73
1089181217_ee1167f7af.jpg,4,Energetic brown dog running,73
1089755335_0bfbfd30e6.jpg,0,A mother and children is fishing on a boardwalk at night .,74
1089755335_0bfbfd30e6.jpg,1,A woman and three children stand on a deck with a fishing pole .,74
1089755335_0bfbfd30e6.jpg,2,A woman stands with children on a boardwalk at night overlooking the sea .,74
1089755335_0bfbfd30e6.jpg,3,Some people on a pier at night with one girl fishing off it .,74
1089755335_0bfbfd30e6.jpg,4,Woman with three children fishing over boardwalk in the evening .,74
109202756_b97fcdc62c.jpg,0,A woman dressed in a blue jacket and blue jeans rides a brown horse near a frozen lake and snow-covered mountain .,75
109202756_b97fcdc62c.jpg,1,A woman in a blue jacket rides a brown pony near water .,75
109202756_b97fcdc62c.jpg,2,A woman rides a horse near a frozen lake in the wintertime .,75
109202756_b97fcdc62c.jpg,3,A young blond woman sitting atop a brown draft horse in the snowy mountains .,75
109202756_b97fcdc62c.jpg,4,Woman n blue jacket sits on daft horse near a frozen lake .,75
109202801_c6381eef15.jpg,0,Two draft horses pull a cart through the snow .,76
109202801_c6381eef15.jpg,1,Two golden brown horses pull a sleigh driven by a woman in a blue coat .,76
109202801_c6381eef15.jpg,2,Two horses are pulling a woman in a cart .,76
109202801_c6381eef15.jpg,3,Two horses pull a carriage driven by a woman over snow covered ground .,76
109202801_c6381eef15.jpg,4,Two horses pulling a sled steered by a smiling blond woman .,76
109260216_85b0be5378.jpg,0,A person climbing down a sheer rock cliff using a rope,77
109260216_85b0be5378.jpg,1,"A person climbs a tall , flat mountain while holding onto a safety rope .",77
109260216_85b0be5378.jpg,2,A person is climbing a rock while holding onto a white rope .,77
109260216_85b0be5378.jpg,3,A person rappels down a steep incline .,77
109260216_85b0be5378.jpg,4,A person wearing a red vest climbs up a steep rock .,77
109260218_fca831f933.jpg,0,People stand inside a rock dome .,78
109260218_fca831f933.jpg,1,Shaft of light in a cave shows three spelunkers,78
109260218_fca831f933.jpg,2,Spelunkers pose inside a rock cavern while bathed in sunlight from the surface .,78
109260218_fca831f933.jpg,3,three people sit in a cave .,78
109260218_fca831f933.jpg,4,Three rock climbers are posing on big rocks .,78
1093716555_801aacef79.jpg,0,a group of backpackers lay on the dry ground .,79
1093716555_801aacef79.jpg,1,A group of hikers are resting on the ground in front of some mountains .,79
1093716555_801aacef79.jpg,2,People camp with the mountains in the background .,79
1093716555_801aacef79.jpg,3,Several hikers rest with their gear in front of a mountain .,79
1093716555_801aacef79.jpg,4,The group of hikers is resting in front of a mountain .,79
1093737381_b313cd49ff.jpg,0,A woman in a blue dress stands with a chalk portrait of two children playing by a stream .,80
1093737381_b313cd49ff.jpg,1,A woman standing in front of a chalk drawing,80
1093737381_b313cd49ff.jpg,2,A woman stands next to a chalk drawing in front of a barn-like structure .,80
1093737381_b313cd49ff.jpg,3,A woman stands outside near an elaborate chalk illustration .,80
1093737381_b313cd49ff.jpg,4,A woman wearing a blue dress is drawing a picture of a boy and a girl on the sidewalk with sidewalk chalk .,80
1094462889_f9966dafa6.jpg,0,A brown dog plays in a deep pile of snow .,81
1094462889_f9966dafa6.jpg,1,A dog looking at the camera in snow .,81
1094462889_f9966dafa6.jpg,2,a dog runs through the snow .,81
1094462889_f9966dafa6.jpg,3,A tan dog stand in the snow and looks up .,81
1094462889_f9966dafa6.jpg,4,The brown dog is out in the snow .,81
1095476286_87d4f8664e.jpg,0,A boy jumping in a fountain .,82
1095476286_87d4f8664e.jpg,1,a boy plays in the fountains .,82
1095476286_87d4f8664e.jpg,2,A child plays in a fountain .,82
1095476286_87d4f8664e.jpg,3,A little boy playing in the water .,82
1095476286_87d4f8664e.jpg,4,A young boy is jumping through water being sprayed up from the ground .,82
1095580424_76f0aa8a3e.jpg,0,A Corgi runs out of a tunnel .,83
1095580424_76f0aa8a3e.jpg,1,A dog runs out of a tunnel on a course .,83
1095580424_76f0aa8a3e.jpg,2,Dog running out of tunnel on obstacle course,83
1095580424_76f0aa8a3e.jpg,3,The dog is running out of the tunnel on a dog obedience course .,83
1095580424_76f0aa8a3e.jpg,4,The small brown and white dog is running out of a small tunnel .,83
1095590286_c654f7e5a9.jpg,0,A blond dog and a black and white dog run in a dirt field .,84
1095590286_c654f7e5a9.jpg,1,a dog chases another dog .,84
1095590286_c654f7e5a9.jpg,2,A yellow dog and a black and white dog are running in the dirt .,84
1095590286_c654f7e5a9.jpg,3,Two dogs are running in a field .,84
1095590286_c654f7e5a9.jpg,4,two dogs running around,84
1095980313_3c94799968.jpg,0,A little girl in a blue swimsuit is walking along a wooden fence next to a sandy beach .,85
1095980313_3c94799968.jpg,1,A little girl with arms outstretched is posing at the beach .,85
1095980313_3c94799968.jpg,2,A young girl walks on a railing in front of the beach .,85
1095980313_3c94799968.jpg,3,Little girl in blue swimsuit standing on a handrail near a beach .,85
1095980313_3c94799968.jpg,4,The little girl in the blue bathing suit is posing at the beach .,85
1096097967_ac305887b4.jpg,0,A black and white dog drinking water from a water spray .,86
1096097967_ac305887b4.jpg,1,A black and white dog is being soaked with a jet of water in a blue paddling pool .,86
1096097967_ac305887b4.jpg,2,A dog sticking its face into the shower from a garden hose .,86
1096097967_ac305887b4.jpg,3,A small white dog gets sprayed by water,86
1096097967_ac305887b4.jpg,4,A white and black dog is jumping into a pool .,86
1096165011_cc5eb16aa6.jpg,0,a boy smiles underwater .,87
1096165011_cc5eb16aa6.jpg,1,A red-headed boy swimming underwater .,87
1096165011_cc5eb16aa6.jpg,2,A small boy swimming underwater,87
1096165011_cc5eb16aa6.jpg,3,A smiling boy swims underwater in a pool .,87
1096165011_cc5eb16aa6.jpg,4,The boys smiles underwater at the pool .,87
1096395242_fc69f0ae5a.jpg,0,A boy with a toy gun .,88
1096395242_fc69f0ae5a.jpg,1,A little boy in orange shorts playing with a toy .,88
1096395242_fc69f0ae5a.jpg,2,A young boy with his foot outstretched aims a toy at the camera in front of a fireplace .,88
1096395242_fc69f0ae5a.jpg,3,A young child plays with his new light-up toy .,88
1096395242_fc69f0ae5a.jpg,4,Boy with toy gun pointed at the camera .,88
109671650_f7bbc297fa.jpg,0,A boy in yellow shorts is standing on top of a cliff .,89
109671650_f7bbc297fa.jpg,1,A boy wearing blue and yellow walking on a cliff edge .,89
109671650_f7bbc297fa.jpg,2,A little boy standing high in the air on a rock .,89
109671650_f7bbc297fa.jpg,3,A young child is standing alone on some jagged rocks .,89
109671650_f7bbc297fa.jpg,4,Child stands near edge of cliff .,89
109738763_90541ef30d.jpg,0,A person on a snowmobile in mid jump .,90
109738763_90541ef30d.jpg,1,A snowmobiler flies through the air .,90
109738763_90541ef30d.jpg,2,A snowmobile rider flies through the air on his or her machine in front of tall pine trees .,90
109738763_90541ef30d.jpg,3,Rider jumps snowmobile high in rural area .,90
109738763_90541ef30d.jpg,4,The man is up in the air .,90
109738916_236dc456ac.jpg,0,People are riding around on snowmobiles .,91
109738916_236dc456ac.jpg,1,People pose with helmets and goggles on while riding snowmobiles .,91
109738916_236dc456ac.jpg,2,Several people are taking a break while on a snowmobiling ride .,91
109738916_236dc456ac.jpg,3,Three people and two snowmobiles .,91
109738916_236dc456ac.jpg,4,Two helmeted men sit on yellow snowmobiles while another man stands behind watching .,91
109823394_83fcb735e1.jpg,0,Three people drive ATVs .,92
109823394_83fcb735e1.jpg,1,Three people on ATVs in a brown field turn their heads to look at the camera .,92
109823394_83fcb735e1.jpg,2,Three people on ATV 's outside .,92
109823394_83fcb735e1.jpg,3,three people on four wheel ATV 's in a field .,92
109823394_83fcb735e1.jpg,4,Three people ride their four wheelers through the field .,92
109823395_6fb423a90f.jpg,0,A four wheeler jumping in an empty field .,93
109823395_6fb423a90f.jpg,1,A man on a four wheeler is flying through the air .,93
109823395_6fb423a90f.jpg,2,A person is riding an orange ATV in a large empty field .,93
109823395_6fb423a90f.jpg,3,Man jumping with all terrain vehicle,93
109823395_6fb423a90f.jpg,4,Man on an ATV catching air !,93
109823397_e35154645f.jpg,0,A man jumps gin the air while riding an ATV,94
109823397_e35154645f.jpg,1,A man on a four-wheeler jumps near a small building .,94
109823397_e35154645f.jpg,2,An ATV is airborne over a field in front of a white structure .,94
109823397_e35154645f.jpg,3,A person dressed in a tan jacket jumps a quad over a harvested cornfield in front of a small out building .,94
109823397_e35154645f.jpg,4,Man on four wheeler in the air .,94
1100214449_d10861e633.jpg,0,A boy in s striped shirt is jumping in front of a water fountain .,95
1100214449_d10861e633.jpg,1,A boy is jumping off the side of a running stone water fountain in front of a building .,95
1100214449_d10861e633.jpg,2,A happy boy is jumping in front OD city fountain .,95
1100214449_d10861e633.jpg,3,A little boy is jumping in front of a fountain .,95
1100214449_d10861e633.jpg,4,A little boy is playfully jumping off the side of a fountain .,95
1104133405_c04a00707f.jpg,0,A boy carrying a soccer ball .,96
1104133405_c04a00707f.jpg,1,A boy walks with a ball tucked under his arm .,96
1104133405_c04a00707f.jpg,2,A boy walks with a soccer ball near a fence .,96
1104133405_c04a00707f.jpg,3,A boy wearing a white t-shirt walks on the grass and carries a soccer ball .,96
1104133405_c04a00707f.jpg,4,Small boy carries a soccer ball on a field .,96
1105959054_9c3a738096.jpg,0,A child painting a picture .,97
1105959054_9c3a738096.jpg,1,An artist paints clouds onto a canvas .,97
1105959054_9c3a738096.jpg,2,A young girl painting a picture .,97
1105959054_9c3a738096.jpg,3,A young girl with braids is painting with water colors on a white paper on the wall .,97
1105959054_9c3a738096.jpg,4,The child paints on a large paper with water colors .,97
110595925_f3395c8bd6.jpg,0,A cyclist is riding a bicycle on a curved road up a hill .,98
110595925_f3395c8bd6.jpg,1,A man in aerodynamic gear riding a bicycle down a road around a sharp curve .,98
110595925_f3395c8bd6.jpg,2,A man on a mountain bike is pedaling up a hill .,98
110595925_f3395c8bd6.jpg,3,"Man bicycle up a road , while cows graze on a hill nearby .",98
110595925_f3395c8bd6.jpg,4,The biker is riding around a curve in the road .,98
1107246521_d16a476380.jpg,0,a black dog jumping to catch a rope toy,99
1107246521_d16a476380.jpg,1,A black dog playing fetch with a ball of rope .,99
1107246521_d16a476380.jpg,2,A black dog pounces to get a rope toy .,99
1107246521_d16a476380.jpg,3,A black dog running after his rope toy .,99
1107246521_d16a476380.jpg,4,A large black dog is playing in a grassy yard .,99
1107471216_4336c9b328.jpg,0,A little girl is holding a cine camera in front of her face .,100
1107471216_4336c9b328.jpg,1,A young girl is looking through an old fashioned video camera .,100
1107471216_4336c9b328.jpg,2,A young girl steadies her aim with a camera,100
1107471216_4336c9b328.jpg,3,Girl with rosy cheeks and lips holding black toy gun .,100
1107471216_4336c9b328.jpg,4,There is a kid with a gun .,100
1110208841_5bb6806afe.jpg,0,A black and white Border Collie catches a Frisbee in front of an audience .,101
1110208841_5bb6806afe.jpg,1,a brown and white dog catches a Frisbee in it mouth in front of a group of people .,101
1110208841_5bb6806afe.jpg,2,A brown and white dug jumping up to catch a Frisbee while an audience watches .,101
1110208841_5bb6806afe.jpg,3,"A dog jumps to catch a Frisbee , while many people watch .",101
1110208841_5bb6806afe.jpg,4,An agile dog catches a Frisbee while a crowd of onlookers watches closely .,101
1112212364_0c48235fc2.jpg,0,A baby is sitting on and playing with smooth rocks .,102
1112212364_0c48235fc2.jpg,1,A baby is stacking rocks on the beach .,102
1112212364_0c48235fc2.jpg,2,A small boy is playing with rocks,102
1112212364_0c48235fc2.jpg,3,A toddler sitting on a pile of rocks holding a rock at a beach .,102
1112212364_0c48235fc2.jpg,4,Toddler sits on a pile of rocks .,102
111497985_38e9f88856.jpg,0,A kid rock climbing against the backdrop of a green valley,103
111497985_38e9f88856.jpg,1,A woman in a striped shirt climbs up a mountain .,103
111497985_38e9f88856.jpg,2,A young man climbs a rocky hill .,103
111497985_38e9f88856.jpg,3,The person has a striped shirt on and is holding on to a rope on a mountain .,103
111497985_38e9f88856.jpg,4,The person in the striped shirt is mountain climbing .,103
111537217_082a4ba060.jpg,0,A man climbing a rock wall,104
111537217_082a4ba060.jpg,1,A man climbing the side of a cliff .,104
111537217_082a4ba060.jpg,2,A man is rock climbing .,104
111537217_082a4ba060.jpg,3,"Man with red shoes , white shirt and grey pants climbing .",104
111537217_082a4ba060.jpg,4,The young man with the white t-shirt and jeans is rappeling up the rock wall .,104
